Date,SPY,TLT,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2013-01-02,117.97867584228516,87.27658081054688,30.142789840698242,46.899723052978516,10.948487281799316,31.051036834716797,25.35842514038086,26.078880310058594,23.81595802307129,33.47665023803711,42.088077545166016
2013-01-03,117.71209716796875,86.09397888183594,29.9234619140625,46.88687515258789,10.935511589050293,31.067052841186523,25.196800231933594,26.013317108154297,23.81595802307129,33.517822265625,42.19236755371094
2013-01-04,118.22905731201172,86.4298324584961,30.291629791259766,47.40726089477539,11.065309524536133,31.299062728881836,25.09471893310547,26.086158752441406,23.93651008605957,33.665985107421875,42.348793029785156
2013-01-07,117.90599060058594,86.46630096435547,30.228958129882812,47.041072845458984,11.039348602294922,31.163049697875977,25.06068992614746,25.911327362060547,23.70209312438965,33.772972106933594,42.244503021240234
2013-01-08,117.56673431396484,87.03568267822266,30.275959014892578,46.88687515258789,11.006901741027832,30.923025131225586,24.967121124267578,25.838485717773438,23.628416061401367,33.78120803833008,42.12283706665039
2013-01-09,117.86559295654297,86.95537567138672,30.47179412841797,46.809776306152344,10.993918418884277,31.23505401611328,25.00965118408203,25.896760940551758,23.581544876098633,34.1516227722168,42.19236755371094
2013-01-10,118.80259704589844,86.71451568603516,30.604955673217773,47.23380661010742,11.130204200744629,31.387067794799805,25.137252807617188,26.049739837646484,23.6820068359375,34.39031219482422,42.435699462890625
2013-01-11,118.79449462890625,87.48831176757812,30.557958602905273,47.29164505004883,11.104247093200684,31.275056838989258,25.171279907226562,26.166290283203125,23.70879554748535,34.38209533691406,42.47047424316406
2013-01-14,118.71370697021484,87.24738311767578,30.5657958984375,47.298065185546875,11.071799278259277,31.395084381103516,25.00965118408203,26.246423721313477,23.661914825439453,34.41503143310547,42.574764251708984
2013-01-15,118.79449462890625,87.6488265991211,30.597126007080078,47.51005554199219,11.117226600646973,31.483074188232422,24.8480281829834,26.326557159423828,23.728885650634766,34.37385177612305,42.887611389160156
2013-01-16,118.77832794189453,87.83137512207031,30.377792358398438,47.72207260131836,11.1237154006958,31.35506248474121,24.93309211730957,26.290136337280273,23.615028381347656,34.299774169921875,42.792015075683594
2013-01-17,119.54569244384766,86.95537567138672,30.6127872467041,48.024024963378906,11.117226600646973,31.691104888916016,25.035171508789062,26.4649658203125,23.70879554748535,34.60432434082031,43.24392318725586
2013-01-18,119.81224060058594,87.62699127197266,30.816457748413086,48.49945068359375,11.130204200744629,31.94713592529297,25.00114631652832,26.57423973083496,23.896326065063477,34.719573974609375,43.29606628417969
2013-01-22,120.45845031738281,87.79488372802734,31.1141357421875,48.9620361328125,11.234045028686523,32.07514190673828,25.069194793701172,26.581518173217773,24.09723472595215,34.81834411621094,43.40904235839844
2013-01-23,120.65226745605469,87.66343688964844,30.941791534423828,48.794979095458984,11.227557182312012,32.08313751220703,25.332904815673828,26.57423973083496,24.03696060180664,34.777198791503906,43.44379425048828
2013-01-24,120.68463897705078,87.35686492919922,31.035795211791992,48.93632888793945,11.285964012145996,32.27516174316406,24.899063110351562,26.647075653076172,24.144121170043945,34.999446868896484,43.77404022216797
2013-01-25,121.36310577392578,86.1596908569336,31.145469665527344,49.3989143371582,11.337884902954102,32.37918472290039,24.924583435058594,26.778194427490234,24.264673233032227,35.271080017089844,44.2346305847168
2013-01-28,121.2177734375,85.84584045410156,30.84779930114746,49.31536865234375,11.292457580566406,32.403175354003906,25.00965118408203,26.800052642822266,24.251283645629883,35.14759826660156,44.02606964111328
2013-01-29,121.69425201416016,85.37132263183594,31.02013397216797,50.11202621459961,11.337884902954102,32.47517395019531,25.043676376342773,26.945749282836914,24.418712615966797,35.52622985839844,43.852264404296875
2013-01-30,121.2177734375,85.225341796875,30.84779930114746,49.86146926879883,11.285964012145996,32.17914962768555,24.967121124267578,26.894758224487305,24.43880844116211,35.41923522949219,43.77404022216797
2013-01-31,120.91885375976562,85.64142608642578,30.5657958984375,49.694435119628906,11.279473304748535,32.067134857177734,25.00965118408203,26.858325958251953,24.49908447265625,35.320457458496094,43.565467834472656
2013-02-01,122.16275787353516,84.52941131591797,30.941791534423828,50.157020568847656,11.428743362426758,32.37918472290039,25.290374755859375,27.076860427856445,24.56606101989746,35.6003303527832,43.8174934387207
2013-02-04,120.78961944580078,85.61213684082031,30.644128799438477,49.681575775146484,11.298944473266602,32.099143981933594,24.95861053466797,26.8218994140625,24.398624420166016,35.205223083496094,43.27869415283203
2013-02-05,122.00928497314453,84.85128784179688,30.800796508789062,50.11202621459961,11.409271240234375,32.395164489746094,25.247840881347656,27.142431259155273,24.465595245361328,35.59210205078125,43.7392692565918
2013-02-06,122.09813690185547,85.54630279541016,30.83213233947754,50.144161224365234,11.428743362426758,32.403175354003906,25.239328384399414,27.17885398864746,24.539276123046875,35.58385467529297,43.83485794067383
2013-02-07,121.93659210205078,85.35611724853516,30.667621612548828,50.01567459106445,11.396293640136719,32.3631706237793,25.239328384399414,27.32453727722168,24.572755813598633,35.4521484375,43.7392692565918
2013-02-08,122.6150894165039,85.68529510498047,30.84779930114746,50.484683990478516,11.42225456237793,32.491188049316406,25.460506439208984,27.302690505981445,24.572755813598633,35.71554946899414,44.07820510864258
2013-02-11,122.59086608886719,85.61949920654297,30.80862045288086,50.23408508300781,11.47417163848877,32.46718215942383,25.511545181274414,27.302690505981445,24.633028030395508,35.64148712158203,43.930477142333984
2013-02-12,122.79285430908203,85.40728759765625,30.824289321899414,50.36903381347656,11.565033912658691,32.611183166503906,25.426481246948242,27.2735538482666,24.740192413330078,35.6003303527832,44.10428237915039
2013-02-13,122.89776611328125,84.71229553222656,30.933971405029297,50.54889678955078,11.539069175720215,32.787208557128906,25.41797637939453,27.302690505981445,24.740192413330078,35.57563400268555,44.19987106323242
2013-02-14,123.01091003417969,85.48047637939453,30.83213233947754,50.98578643798828,11.578011512756348,32.8352165222168,25.349910736083984,27.360960006713867,24.539276123046875,35.64969253540039,44.21724319458008
2013-02-15,122.86553192138672,85.23171997070312,30.824289321899414,50.40114212036133,11.526091575622559,32.85121154785156,25.332904815673828,27.397388458251953,24.59284782409668,35.73202896118164,44.2693977355957
2013-02-19,123.78636169433594,84.80744934082031,30.691120147705078,50.98578643798828,11.636418342590332,33.09123992919922,25.50304412841797,27.674211502075195,24.807165145874023,35.95427322387695,44.434532165527344
2013-02-20,122.24356079101562,85.06349182128906,29.829458236694336,49.9193000793457,11.461194038391113,32.65919494628906,25.154268264770508,27.623205184936523,24.76028060913086,35.72379684448242,43.75665283203125
2013-02-21,121.50043487548828,85.56094360351562,29.5552921295166,49.57237243652344,11.370335578918457,32.41918182373047,24.950105667114258,27.710620880126953,24.653127670288086,35.559165954589844,43.391658782958984
2013-02-22,122.68780517578125,85.61949920654297,29.94695281982422,50.0927619934082,11.51311206817627,32.675201416015625,25.25634765625,27.870885848999023,24.900936126708984,35.71554946899414,43.63498306274414
2013-02-25,120.35343933105469,87.30219268798828,29.257617950439453,48.782142639160156,11.2015962600708,32.003150939941406,24.899063110351562,27.492088317871094,24.67991828918457,35.320457458496094,42.95712661743164
2013-02-26,121.17732238769531,86.79733276367188,29.570945739746094,49.26399612426758,11.260005950927734,32.19514083862305,25.043676376342773,27.55765724182129,24.753583908081055,35.411006927490234,43.382972717285156
2013-02-27,122.70394897460938,86.54129028320312,30.095788955688477,50.01567459106445,11.435233116149902,32.80321502685547,25.25634765625,27.76162338256836,24.981300354003906,35.79787063598633,44.04344940185547
2013-02-28,122.46160888671875,86.70222473144531,30.1506290435791,49.91289138793945,11.415763854980469,32.779212951660156,25.20530891418457,27.747045516967773,25.068363189697266,35.76494216918945,44.26070785522461
2013-03-01,122.86553192138672,87.17440795898438,30.166288375854492,49.977115631103516,11.448213577270508,32.72321701049805,25.247840881347656,27.84174919128418,25.115245819091797,36.03658676147461,44.36499786376953
2013-03-04,123.51976776123047,86.71247863769531,30.205472946166992,49.86790084838867,11.545561790466309,32.65919494628906,25.324399948120117,28.053007125854492,25.369749069213867,36.23413848876953,44.75605773925781
