,GOOGL_forecast_0,GOOGL_forecast_1,GOOGL_forecast_2,GOOGL_forecast_3,AAPL_forecast_0,AAPL_forecast_1,AAPL_forecast_2,AAPL_forecast_3,AMZN_forecast_0,AMZN_forecast_1,AMZN_forecast_2,AMZN_forecast_3,BA_forecast_0,BA_forecast_1,BA_forecast_2,BA_forecast_3,C_forecast_0,C_forecast_1,C_forecast_2,C_forecast_3,INTC_forecast_0,INTC_forecast_1,INTC_forecast_2,INTC_forecast_3,JPM_forecast_0,JPM_forecast_1,JPM_forecast_2,JPM_forecast_3,MSFT_forecast_0,MSFT_forecast_1,MSFT_forecast_2,MSFT_forecast_3,NVDA_forecast_0,NVDA_forecast_1,NVDA_forecast_2,NVDA_forecast_3,WFC_forecast_0,WFC_forecast_1,WFC_forecast_2,WFC_forecast_3
2020-06-05,1.0181855922474667,0.8292810954321853,0.8315903756096763,0.8245024699999961,1.028480933238368,0.9938993069271691,0.9938993069271691,0.9938993069271691,1.0091034931130187,1.0,1.0,1.0,1.1146499689318474,0.19237208575537665,0.19237208575537665,0.19237208575537665,1.0576819858487951,0.3002677922153059,0.3002677922153059,0.3002677922153059,1.0217563633880125,0.760581341162271,0.7275754404108228,0.6998696866222713,1.0450018936221528,0.2865181832193639,0.2865181832193639,0.2865181832193639,1.0233978796277226,0.9476760064676893,0.9476760064676893,0.9476760064676893,1.0175098904679711,0.9727512804793943,0.9884323352529077,1.0041133900264212,1.0479814480680811,0.11953411902701672,0.11953411902701672,0.11953411902701672
2020-06-10,1.0086910136260598,0.8075240010509335,0.7947229883822646,0.7747056913174544,1.0257274367902,1.0169487549358986,1.0338975098717973,1.050846264807696,1.017913292558121,1.0,1.0,1.0,0.9384977323373042,0.46032661281409276,0.46032661281409276,0.46032661281409276,0.9388236212038344,0.4893723752271487,0.4893723752271487,0.4893723752271487,1.0131659860095277,0.8645311819215427,0.8194990300021868,0.7813194148421017,0.9594716262361761,0.5148027095185886,0.5148027095185886,0.5148027095185886,1.0370916902576217,0.9911948427669914,0.9911948427669914,0.9911948427669914,1.035457673988008,0.9946799266392966,1.0111831886789406,1.0276864507185846,0.9105118594436309,0.2674795853192334,0.2674795853192334,0.2674795853192334
2020-06-15,1.005534524418164,0.8525275104793155,0.824219123380147,0.795310679274028,1.012367077995685,1.0169491525423728,1.0338983050847457,1.0508474576271185,1.0108683094107977,1.016052199588467,1.032104399176934,1.0481565987654011,1.007545818036097,0.36871675842473095,0.367761901488966,0.3674116367581768,1.013971313172088,0.418634849576365,0.418634849576365,0.418634849576365,1.0129782876095108,0.812564092574341,0.7743771907122744,0.7422767764277783,1.0138179619369962,0.41884859854076223,0.41884859854076223,0.41884859854076223,1.0063915429290646,1.0,1.0,1.0,1.0270082673058059,0.9968883879037995,0.9879035120560106,0.9986398613265844,1.0085806260848575,0.1995703790960496,0.1995703790960496,0.1995703790960496
2020-06-18,0.9873188992155071,0.7502881641044673,0.7260462339647186,0.6979714889561419,1.0003986161687457,0.9399283807433361,0.9555938530427249,0.9712593253421138,1.0049224846466296,0.9367807278866739,0.9515849307105125,0.9663891335343512,0.9987015684599694,0.3353607161747972,0.3353607161747972,0.3353607161747972,1.0007545338197457,0.3507268895953854,0.3507268895953854,0.3507268895953854,0.9932220523999705,0.6349650768426032,0.6221258815953676,0.6116567795954828,0.994571731905627,0.32957642059610637,0.32957642059610637,0.32957642059610637,1.01070839274097,0.8721594300132124,0.8721594300132124,0.8721594300132124,0.9980510420648017,0.9778870883540932,0.9941851314652648,1.0104831745764364,1.0036427371588739,0.14759881508850875,0.14759881508850875,0.14759881508850875
2020-06-23,1.0091819591994093,0.7748048445730533,0.7454102729902639,0.7122613849612439,1.0213446824035914,1.008106645590948,1.0249081307070778,1.0417096158232075,1.0186416977176083,1.0160617184562073,1.0321234369124146,1.048185155368622,0.9966051380482494,0.34967400707313984,0.34967400707313984,0.34967400707313984,1.0170954581623513,0.3521415108208557,0.3521415108208557,0.3521415108208557,0.9971708177197053,0.6875308018259599,0.6667069647597544,0.6498281398847298,1.0121962280329235,0.2867033656790754,0.2867033656790754,0.2867033656790754,1.0066808124356161,0.9915853066230917,0.9915853066230917,0.9915853066230917,0.9919436129222732,1.0020531383849398,1.0033611807506928,1.0293304594876527,0.9956124680901476,0.12473123864389932,0.12473123864389932,0.12473123864389932
2020-06-26,0.9454860004165658,0.8391232067950434,0.8046132972886025,0.7632598746026062,0.9692742600804373,1.0169490254768916,1.0338980509537832,1.0508470764306748,0.9775972368463037,1.0164314990517127,1.0328629981034254,1.0492944971551381,0.9721522744739173,0.32217820960010723,0.32217820960010723,0.32217820960010723,0.9411541895300282,0.3500194712430293,0.3500194712430293,0.3500194712430293,0.982738016267688,0.6643829047640186,0.6480493173503216,0.6348704484768007,0.9451819269018822,0.2679578870826905,0.2679578870826905,0.2679578870826905,0.9799841472891254,1.0164496763311375,1.032899352662275,1.0493490289934124,0.9646999252209754,1.0169490785003839,1.0338981570007677,1.0508472355011516,0.9258310824051504,0.11364413840917394,0.11364413840917394,0.11364413840917394
2020-07-01,1.0168893055061332,0.600749872092942,0.5619124399432353,0.5256009765636441,0.9981084859946487,0.9183435406305676,0.9335759997693165,0.9488084589080654,1.0434533861955746,0.9485431353157517,0.963619212772113,0.9786952902284743,0.9837425222153565,0.24174504915572037,0.24174504915572037,0.24174504915572037,0.985322789364801,0.2705578375106587,0.2705578375106587,0.2705578375106587,0.9829519222564684,0.5531839712057823,0.5593188659917274,0.5641545813970431,0.9914948111446,0.16884920503353418,0.16884920503353418,0.16884920503353418,1.005847283987167,0.9165504286679874,0.9165504286679874,0.9165504286679874,1.003395347862751,0.9543853469327042,0.9702913745808744,0.9861974022290447,0.980078267297202,0.03524870708869315,0.022337394920293963,0.00942608275189478
2020-07-07,0.9935118401055,0.7806982765194217,0.7395552379888756,0.6949811745489849,0.9968970384366692,0.9984650364008575,1.0151060615585246,1.0317470867161915,0.9813806282705266,1.0155481075616226,1.0310962151232452,1.0466443226848678,0.9519450875242697,0.32666133715835455,0.32666133715835455,0.32666133715835455,0.9682508784447056,0.2887134720261884,0.2887134720261884,0.2887134720261884,0.9793415723159606,0.6543117043670336,0.6412624875070992,0.6312134833500123,0.9717895964263413,0.18128408590460662,0.18128408590460662,0.18128408590460662,0.9883720719676669,1.0161197139710514,1.0322394279421028,1.0483591419131542,1.0033030736319402,1.0373114714035179,1.033000741525258,1.0498700800994683,0.9595920874161703,0.026248239913575402,0.012998326598196226,-0.00025158671718295
2020-07-10,1.0133999667834424,0.8759308487063863,0.8232572356008552,0.7667770149913629,1.001749028276694,1.0169491525423728,1.0338983050847457,1.0508474576271185,1.0054577488085445,1.0159589756531038,1.0319179513062076,1.0478769269593113,1.029778414695637,0.2858785106074132,0.2858785106074132,0.2858785106074132,1.064711743895883,0.28800626915307437,0.28800626915307437,0.28800626915307437,1.0190004909916617,0.5980898650382689,0.5972892190145526,0.59667056947387,1.0546671434222479,0.18053446083843824,0.18053446083843824,0.18053446083843824,0.9969671404112816,1.016922055899513,1.0338441117990258,1.0507661676985387,0.997168972101735,0.9946846080748906,1.0004159437720663,1.0168183994737325,1.059484006884336,0.003480157560974943,-0.01070984743480579,-0.024899852430586525
2020-07-15,0.9973830711923656,0.9497378744721839,0.8908030607310238,0.8256941693293454,1.0068772529429841,1.0164364777246162,1.0328729554492324,1.0493094331738486,0.9756387787387473,1.0161394013496694,1.0322788026993388,1.0484182040490082,1.0443431619794674,0.2991599532035038,0.2991599532035038,0.2991599532035038,1.0336987385978842,0.3429457186779507,0.3429457186779507,0.3429457186779507,1.0008475763575098,0.6772234302454442,0.6631344687657893,0.6524547775379456,1.0154769807053776,0.2545598956897125,0.2545598956897125,0.2545598956897125,0.9985120697383857,1.0159923921939387,1.0319847843878773,1.047977176581816,0.98556901417488,1.0175669274135117,0.9934229235460073,1.0336408649011193,1.0453610480635653,0.03853185339740438,0.02439950248953616,0.010267151581667945
